3,0,34,7.8292,2,1,1
3,1,47,7,0,3,0
2,0,62,9.6875,2,1,1
3,0,27,8.6625,0,1,1
3,1,22,12.2875,0,3,0
3,0,14,9.225,0,1,1
3,1,30,7.6292,2,2,1
2,0,26,29,0,1,0
3,1,18,7.2292,1,3,1
3,0,21,24.15,0,1,0
3,0,24,7.8958,0,1,1
1,0,46,26,0,1,1
1,1,23,82.2667,0,3,0
2,0,63,26,0,1,0
1,1,47,61.175,0,3,0
2,1,24,27.7208,1,3,0
2,0,35,12.35,2,1,1
3,0,21,7.225,1,1,1
3,1,27,7.925,0,2,0
3,1,45,7.225,1,3,1
1,0,55,59.4,1,1,0
3,0,9,3.1708,0,4,0
1,1,41,31.6833,0,3,1
1,0,21,61.3792,1,1,0
1,1,48,262.375,1,3,0
3,0,50,14.5,0,1,0
1,1,22,61.9792,1,2,0
3,0,22,7.225,1,1,1
1,0,41,30.5,0,1,1
3,0,24,21.6792,1,1,0
2,0,50,26,0,1,0
2,0,24,31.5,0,1,0
3,1,33,20.575,0,3,0
3,1,22,23.45,0,3,0
1,0,30,57.75,1,1,0
3,0,18,7.2292,1,1,1
3,1,22,8.05,0,2,1
3,1,21,8.6625,0,2,1
3,0,25,9.5,0,1,1
3,0,24,56.4958,0,1,1
3,0,39,13.4167,1,1,0
1,0,42,26.55,0,1,1
3,0,41,7.85,0,1,1
2,1,30,13,0,3,1
1,1,45,52.5542,0,3,0
3,0,25,7.925,0,1,1
1,0,45,29.7,1,1,1
3,0,24,7.75,2,1,1
1,1,60,76.2917,1,3,1
3,1,36,15.9,0,3,0
1,0,24,60,0,1,0
2,0,27,15.0333,1,1,1
2,1,20,23,0,2,0
1,1,28,263,0,2,0
2,0,28,15.5792,1,1,1
3,0,10,29.125,2,4,0
3,0,35,7.8958,0,1,1
3,0,25,7.65,0,1,1
3,0,24,16.1,0,1,0
1,1,36,262.375,1,2,1
3,0,17,7.8958,0,1,1
2,0,32,13.5,0,1,1
3,0,18,7.75,0,1,1
3,1,22,7.725,2,2,1
1,0,13,262.375,1,4,0
2,1,24,21,0,3,1
3,1,18,7.8792,2,2,1
1,0,47,42.4,0,1,1
1,0,31,28.5375,1,1,1
1,1,60,263,0,3,0
3,1,24,7.75,2,2,1
3,0,21,7.8958,0,1,1
3,1,29,7.925,0,2,1
1,0,28,27.7208,1,1,1
1,1,35,211.5,1,2,1
1,0,32,211.5,1,1,1
3,0,24,8.05,0,1,1
1,1,55,25.7,0,3,0
2,0,30,13,0,1,1
3,1,24,7.75,2,2,1
3,0,6,15.2458,1,4,0
1,0,67,221.7792,0,1,0
1,0,49,26,0,1,1
3,0,24,7.8958,0,1,1
2,0,28,10.7083,2,1,1
3,0,24,14.4542,1,1,0
3,1,27,7.8792,2,2,1
3,1,18,8.05,0,2,1
3,1,22,7.75,2,2,1
2,0,2,23,0,4,0
3,1,22,13.9,0,3,0
3,0,24,7.775,0,1,1
1,1,27,52,0,3,0
3,0,24,8.05,0,1,1
1,0,25,26,1,1,1
3,0,25,7.7958,0,1,1
1,1,76,78.85,0,3,0
3,0,29,7.925,0,1,1
3,1,20,7.8542,0,2,1
3,0,33,8.05,0,1,1
1,1,43,55.4417,1,3,0
2,0,27,26,0,1,0
3,0,24,7.75,2,1,1
3,0,26,7.775,0,1,1
3,1,16,8.5167,1,3,0
3,0,28,22.525,0,1,1
3,0,21,7.8208,2,1,1
3,0,24,7.75,2,1,1
3,0,24,8.7125,0,1,1
2,0,18,13,0,1,1
2,0,41,15.0458,1,1,1
3,1,22,7.7792,2,2,1
1,1,36,31.6792,1,2,1
3,1,18,7.2833,2,2,1
1,1,63,221.7792,0,3,0
3,0,18,14.4542,1,1,0
3,0,24,6.4375,1,1,1
3,1,1,16.7,0,2,0
1,0,36,75.2417,1,1,1
2,1,29,26,0,3,0
2,1,12,15.75,0,2,1
3,0,24,7.75,2,1,0
1,1,35,57.75,1,3,0
3,0,28,7.25,0,1,1
3,0,24,7.75,2,1,1
3,1,17,16.1,0,2,0
3,0,22,7.7958,0,1,1
3,1,22,23.25,2,2,0
2,0,42,13,0,1,1
3,0,24,8.05,0,1,1
3,0,32,8.05,0,1,1
1,0,53,28.5,1,5,1
3,1,22,25.4667,0,3,0
3,0,24,6.4375,1,1,0
3,0,43,7.8958,0,1,1
3,0,24,7.8542,0,1,1
3,0,26,7.225,1,1,1
2,0,26,13,0,1,1
3,1,23,8.05,0,2,1
3,0,40,46.9,0,1,0
3,1,10,46.9,0,2,0
1,1,33,151.55,0,2,1
1,0,61,262.375,1,1,0
2,0,28,26,0,1,1
1,0,42,26.55,0,1,1
3,0,31,18,0,1,0
1,0,42,51.8625,0,1,1
3,0,22,8.05,0,1,1
1,0,42,26.55,0,1,1
2,0,30,26,0,5,0
1,1,23,83.1583,1,3,0
3,0,24,7.8958,1,1,1
3,0,60,14.4542,0,1,1
3,1,36,12.1833,0,3,0
3,0,13,31.3875,0,4,0
3,0,24,7.55,0,1,1
1,1,29,221.7792,0,2,1
3,1,23,7.8542,0,2,1
1,0,42,26.55,0,1,1
3,1,26,13.775,0,3,0
3,1,22,7.7333,2,2,1
3,0,7,15.2458,1,4,0
2,1,26,13.5,0,2,1
3,0,24,7,0,1,1
2,0,41,13,0,5,1
3,1,26,22.025,0,3,0
1,0,48,50.4958,1,1,1
3,0,18,34.375,0,1,0
1,1,41,27.7208,1,3,1
3,1,22,8.9625,0,2,1
3,0,24,7.55,0,1,1
3,0,27,7.225,1,1,1
3,0,23,13.9,0,1,0
3,0,24,7.2292,1,1,1
3,0,40,31.3875,0,1,0
2,1,15,39,0,2,0
2,1,20,36.75,0,2,1
1,0,54,55.4417,1,1,0
2,1,36,39,0,3,0
1,1,64,83.1583,1,3,0
2,0,30,13,0,1,1
1,0,37,83.1583,1,1,0
1,1,18,53.1,0,3,0
3,0,24,7.75,2,1,1
1,1,27,247.5208,1,3,0
2,0,40,16,0,1,1
2,1,21,21,0,2,0
3,0,17,8.05,0,1,0
3,1,22,69.55,0,2,0
2,0,40,13,0,1,1
2,0,34,26,0,1,0
1,0,42,26,0,1,1
3,0,11,14.5,0,4,0
2,0,61,12.35,2,1,1
2,0,8,32.5,0,4,0
3,0,33,7.8542,0,1,1
1,0,6,134.5,1,4,0
3,1,18,7.775,0,2,1
2,0,23,10.5,0,1,1
3,1,22,8.1125,0,3,1
3,1,22,15.5,2,2,1
3,0,0,14.4,0,4,0
1,0,47,227.525,1,5,0
2,1,8,26,0,2,0
2,0,25,10.5,0,1,1
1,0,42,25.7417,1,1,1
3,1,35,7.75,2,2,1
2,0,24,10.5,0,1,1
1,1,33,27.7208,1,2,1
3,0,25,7.8958,0,1,1
3,0,32,22.525,0,1,1
3,0,24,7.05,0,1,1
2,0,17,73.5,0,1,1
2,1,60,26,0,3,0
3,1,38,7.775,0,2,0
1,0,42,42.5,0,1,1
3,1,22,7.8792,2,2,1
1,0,57,164.8667,0,1,0
1,1,50,211.5,1,3,0
3,0,24,8.05,0,1,1
2,1,30,13.8583,1,2,0
3,0,21,8.05,0,1,1
2,1,22,10.5,0,3,1
3,0,21,7.7958,0,1,1
1,1,53,27.4458,1,3,1
3,1,22,15.2458,1,3,0
3,0,23,7.7958,0,1,1
3,1,22,7.75,2,2,1
3,0,40,15.1,0,1,1
2,0,36,13,0,1,1
2,0,14,65,0,1,1
1,1,21,26.55,0,2,1
3,0,21,6.4958,0,1,0
3,0,24,7.8792,2,1,1
1,0,39,71.2833,1,1,0
3,0,20,7.8542,0,1,1
1,0,64,75.25,1,1,0
3,0,20,7.225,1,1,1
2,1,18,13,0,2,0
1,1,48,106.425,1,3,0
1,1,55,27.7208,1,3,1
2,1,45,30,0,3,0
1,0,45,134.5,1,1,0
3,0,24,7.8875,0,1,1
3,0,24,23.45,0,4,0
1,0,41,51.8625,0,1,0
2,1,22,21,0,3,1
2,0,42,32.5,0,1,0
2,1,29,26,0,3,0
3,1,22,14.4542,1,3,0
2,1,0,27.75,0,2,0
3,0,20,7.925,0,1,1
1,0,27,136.7792,1,1,0
3,0,24,9.325,0,1,1
3,0,32,9.5,0,1,1
3,0,24,7.55,0,1,1
3,0,24,7.75,2,1,1
3,0,28,8.05,0,1,1
2,1,19,13,0,2,1
3,0,21,7.775,0,1,1
3,0,36,17.4,0,1,0
3,0,21,7.8542,0,1,1
2,1,29,23,0,3,0
3,1,1,12.1833,0,2,0
2,0,30,12.7375,1,1,1
3,0,24,7.8958,0,1,1
1,0,42,0,0,1,1
3,0,24,7.55,0,1,1
3,1,22,8.05,0,2,1
3,0,17,8.6625,0,1,1
1,0,46,75.2417,1,1,1
3,0,24,7.75,2,1,1
1,1,26,136.7792,1,3,0
3,1,22,15.5,2,2,0
3,0,24,7.225,1,1,1
2,1,20,26,0,2,0
2,0,28,10.5,0,1,1
2,0,40,26,0,1,0
2,0,30,21,0,1,0
2,0,22,10.5,0,1,1
3,1,23,8.6625,0,2,1
3,0,0,13.775,0,4,0
3,1,22,7.75,2,2,1
3,1,9,15.2458,1,2,0
3,1,2,20.2125,0,2,0
3,0,36,7.25,0,1,1
3,0,24,7.25,0,1,1
1,0,24,82.2667,0,1,0
3,0,24,7.2292,1,1,1
3,0,24,8.05,0,1,1
1,0,42,39.6,0,1,1
3,1,30,6.95,2,2,1
3,0,24,7.2292,1,1,1
1,0,53,81.8583,0,5,0
3,0,36,9.5,0,1,1
3,0,26,7.8958,0,1,1
2,1,1,41.5792,1,2,0
3,0,24,21.6792,1,1,0
1,0,30,45.5,0,1,1
3,0,29,7.8542,0,1,1
3,0,32,7.775,0,1,1
2,0,28,15.0458,1,1,1
2,0,43,21,0,1,0
3,0,24,8.6625,0,1,1
3,1,22,7.75,2,2,1
1,1,64,26.55,0,3,0
1,0,30,151.55,0,1,0
3,0,0,9.35,0,4,0
1,0,55,93.5,0,1,0
3,1,45,14.1083,0,3,0
3,0,18,8.6625,0,1,1
3,0,22,7.225,1,1,1
3,0,24,7.575,0,1,1
3,1,37,7.75,2,2,1
1,1,55,135.6333,1,3,1
3,1,17,7.7333,2,2,1
1,0,57,146.5208,1,1,0
2,0,19,10.5,0,1,1
3,0,27,7.8542,0,1,1
2,0,22,31.5,0,1,0
3,0,26,7.775,0,1,1
3,0,25,7.2292,1,1,1
2,0,26,13,0,1,1
1,0,33,26.55,0,1,1
1,1,39,211.3375,0,2,1
3,0,23,7.05,0,1,1
2,1,12,39,0,2,0
1,0,46,79.2,1,1,1
2,0,29,26,0,1,0
2,0,21,13,0,1,1
2,1,48,36.75,0,3,0
1,0,39,29.7,1,1,1
3,0,24,7.225,1,1,1
3,1,19,15.7417,1,3,0
3,0,27,7.8958,0,1,1
1,0,30,26,0,1,1
2,0,32,13,0,1,1
3,0,39,7.2292,1,1,0
2,0,25,31.5,0,1,1
3,0,24,7.2292,1,4,1
2,0,18,10.5,0,1,1
3,0,32,7.5792,0,1,1
3,0,24,69.55,0,1,0
1,1,58,512.3292,1,3,0
3,0,24,14.5,0,4,0
3,1,16,7.65,0,2,1
2,0,26,13,0,1,1
3,1,38,7.2292,1,3,1
2,0,24,13.5,0,1,1
2,1,31,21,0,2,1
1,1,45,63.3583,1,3,0
2,0,25,10.5,0,1,1
2,0,18,73.5,0,1,1
2,0,49,65,0,1,0
3,1,0,20.575,0,2,0
1,0,50,26,0,1,1
1,1,59,51.4792,0,3,0
3,0,24,7.8792,0,1,1
3,0,24,7.75,2,1,1
3,1,30,15.55,0,3,0
3,0,14,69.55,0,4,0
2,1,24,37.0042,1,3,0
2,1,31,21,0,3,1
3,0,27,8.6625,0,1,1
1,1,25,55.4417,1,3,0
3,1,22,69.55,0,3,0
3,0,24,14.4583,1,1,0
3,1,22,39.6875,0,2,1
1,1,45,59.4,1,3,0
2,0,29,13.8583,1,1,1
2,0,21,11.5,0,1,0
1,1,31,134.5,1,2,1
1,0,49,0,0,1,1
2,0,44,13,0,1,1
1,1,54,81.8583,0,3,0
1,1,45,262.375,1,2,1
3,1,22,8.6625,0,2,0
2,0,21,11.5,0,1,1
1,0,55,50,0,1,1
3,0,5,31.3875,0,4,0
3,0,24,7.75,2,1,1
3,0,26,7.8792,2,1,1
3,1,22,14.5,0,3,1
3,1,19,16.1,0,3,0
2,0,28,12.875,0,1,1
2,1,24,65,0,2,0
3,0,24,7.775,0,1,1
2,0,57,13,0,1,1
3,0,21,7.75,2,1,1
3,0,6,21.075,0,4,0
1,0,23,93.5,0,1,1
1,1,51,39.4,0,3,0
3,0,13,20.25,0,4,0
2,0,47,10.5,0,1,1
3,0,29,22.025,0,1,0
1,1,18,60,0,3,0
3,0,24,7.25,2,1,1
1,1,48,79.2,1,3,0
3,0,22,7.775,0,1,1
3,0,31,7.7333,2,1,1
1,1,30,164.8667,0,2,1
2,0,38,21,0,1,0
1,1,22,59.4,1,2,0
1,0,17,47.1,0,1,1
1,0,43,27.7208,1,1,0
2,0,20,13.8625,1,1,1
2,0,23,10.5,0,1,0
1,0,50,211.5,1,1,0
3,1,22,7.7208,2,2,1
3,1,3,13.775,0,2,0
3,1,22,7.75,2,2,1
1,1,37,90,2,3,0
3,1,28,7.775,0,2,1
3,0,24,8.05,0,1,1
1,1,39,108.9,1,5,1
3,0,38,7.25,0,1,1
3,0,24,8.05,0,1,1
3,0,24,22.3583,1,4,0