0,3,0,1,0,0,1,0,3
1,1,1,2,3,1,3,0,2
2,3,1,1,1,0,2,1,3
3,1,1,2,3,0,3,0,2
4,3,0,2,1,0,1,1,6
5,3,0,1,1,2,1,1,3
6,1,0,3,3,0,1,1,3
7,3,0,0,2,0,4,0,0
8,3,1,1,1,0,3,0,3
9,2,1,0,2,1,3,0,0
10,3,1,0,2,0,2,0,0
11,1,1,3,2,0,2,1,3
12,3,0,1,1,0,1,1,3
13,3,0,2,3,0,1,0,6
14,3,1,0,0,0,2,1,0
15,2,1,3,2,0,3,1,6
16,3,0,0,2,2,4,0,0
17,2,0,1,1,0,1,1,2
18,3,1,1,2,0,3,0,3
19,3,1,1,0,1,3,1,3
20,2,0,2,2,0,1,1,4
21,2,0,2,1,0,1,1,4
22,3,1,0,1,2,2,1,0
23,1,0,1,3,0,1,1,1
24,3,1,0,2,0,2,0,0
25,3,1,2,3,0,3,0,6
26,3,0,1,0,1,1,1,3
27,1,0,1,3,0,1,0,1
28,3,1,1,0,2,2,1,3
29,3,0,1,0,0,1,1,3
30,1,0,2,2,1,5,1,2
31,1,1,2,3,1,3,0,2
32,3,1,1,0,2,2,1,3
33,2,0,66,1,0,1,1,132
34,1,0,1,3,1,1,0,1
35,1,0,2,3,0,1,0,2
36,3,0,1,0,1,1,1,3
37,3,0,1,1,0,1,1,3
38,3,1,1,2,0,2,0,3
39,3,1,0,1,1,2,0,0
40,3,1,2,1,0,3,0,6
41,2,1,1,2,0,3,0,2
42,3,0,1,0,1,1,1,3
43,2,1,0,3,1,2,0,0
44,3,1,1,0,2,2,1,3
45,3,0,1,1,0,1,1,3
46,3,0,1,2,2,1,0,3
47,3,1,1,0,2,2,1,3
48,3,0,1,2,1,1,0,3
49,3,1,1,2,0,3,0,3
50,3,0,0,3,0,4,0,0
51,3,0,1,0,0,1,1,3
52,1,1,3,3,1,3,0,3
53,2,1,1,2,0,3,0,2
54,1,0,65,3,1,1,0,65
55,1,0,2,3,0,1,1,2
56,2,1,1,1,0,2,1,2
57,3,0,1,0,1,1,1,3
58,2,1,0,2,0,2,0,0
59,3,0,0,3,0,4,0,0
60,3,0,1,0,1,1,1,3
61,1,1,2,3,0,2,1,2
62,1,0,2,3,0,1,0,2
63,3,0,0,2,0,4,0,0
64,1,0,2,2,1,1,1,2
65,3,0,1,2,1,4,0,3
66,2,1,1,1,0,3,1,2
67,3,0,1,1,0,1,1,3
68,3,1,1,1,0,2,0,3
69,3,0,1,1,0,1,0,3
70,2,0,1,1,0,1,1,2
71,3,1,0,3,0,2,0,0
72,2,0,1,3,0,1,1,2
73,3,0,1,2,1,1,0,3
74,3,0,1,3,0,1,1,3
75,3,0,1,0,0,1,1,3
76,3,0,1,0,0,1,1,3
77,3,0,1,1,0,1,1,3
78,2,0,0,2,0,4,0,0
79,3,1,1,1,0,2,1,3
80,3,0,1,1,0,1,1,3
81,3,0,1,1,0,1,1,3
82,3,1,1,0,2,2,1,3
83,1,0,1,3,0,1,1,1
84,2,1,1,1,0,2,1,2
85,3,1,2,2,0,3,0,6
86,3,0,0,3,0,1,0,0
87,3,0,1,1,0,1,1,3
88,1,1,1,3,0,2,0,1
89,3,0,1,1,0,1,1,3
90,3,0,1,1,0,1,1,3
91,3,0,1,0,0,1,1,3
92,1,0,2,3,0,1,0,2
93,3,0,1,2,0,1,0,3
94,3,0,3,0,0,1,1,9
95,3,0,1,1,0,1,1,3
96,1,0,71,3,1,1,1,71
97,1,0,1,3,1,1,0,1
98,2,1,2,2,0,3,0,4
99,2,0,2,2,0,1,0,4
100,3,1,1,0,0,2,1,3
101,3,0,1,0,0,1,1,3
102,1,0,1,3,0,1,0,1
103,3,0,2,1,0,1,1,6
104,3,0,2,1,0,1,0,6
105,3,0,1,0,0,1,1,3
106,3,1,1,0,0,2,1,3
107,3,0,1,0,0,1,1,3
108,3,0,2,0,0,1,1,6
109,3,1,1,2,2,2,0,3
110,1,0,2,3,0,1,1,2
111,3,1,0,2,1,2,0,0
112,3,0,1,1,0,1,1,3
113,3,1,1,1,0,2,0,3
114,3,1,1,2,1,2,1,3
115,3,0,1,1,0,1,1,3
116,3,0,70,0,2,1,1,210
117,2,0,1,2,0,1,0,2
118,1,0,1,3,1,1,0,1
119,3,1,0,3,0,2,0,0
120,2,0,1,3,0,1,0,2
121,3,0,1,1,0,1,1,3
122,2,0,1,2,1,1,0,2
123,2,1,1,1,0,2,1,2
124,1,0,3,3,0,1,0,3
125,3,0,0,1,1,4,0,0
126,3,0,1,0,2,1,1,3
127,3,0,1,0,0,1,1,3
128,3,1,1,2,1,2,0,3
129,3,0,2,0,0,1,1,6
130,3,0,2,0,1,1,1,6
131,3,0,1,0,0,1,1,3
132,3,1,2,2,0,3,0,6
133,2,1,1,2,0,3,0,2
134,2,0,1,1,0,1,1,2
135,2,0,1,2,1,1,1,2
136,1,1,1,2,0,2,0,1
137,1,0,2,3,0,1,0,2
138,3,0,0,1,0,1,1,0
139,1,0,1,3,1,1,1,1
140,3,1,1,2,1,3,0,3
141,3,1,1,0,0,2,1,3
142,3,1,1,2,0,3,0,3
143,3,0,1,0,2,1,1,3
144,2,0,1,1,0,1,1,2
145,2,0,1,3,0,1,0,2
146,3,0,1,0,0,1,1,3
147,3,1,0,3,0,2,0,0
148,2,0,2,2,0,1,0,4
149,2,0,2,1,0,5,1,4
150,2,0,3,1,0,5,1,6
151,1,1,1,3,0,3,0,1
152,3,0,3,1,0,1,1,9
153,3,0,2,2,0,1,0,6
154,3,0,1,0,0,1,1,3
155,1,0,3,3,1,1,0,3
156,3,1,0,0,2,2,1,0
157,3,0,1,1,0,1,1,3
158,3,0,1,1,0,1,1,3
159,3,0,1,3,0,4,0,3
160,3,0,2,2,0,1,0,6
161,2,1,2,2,0,3,1,4
162,3,0,1,0,0,1,1,3
163,3,0,1,1,0,1,1,3
164,3,0,0,3,0,4,0,0
165,3,0,0,2,0,4,0,0
166,1,1,2,3,0,3,0,2
167,3,1,2,2,0,3,0,6
168,1,0,2,2,0,1,1,2
169,3,0,1,3,0,1,1,3
170,1,0,3,3,0,1,1,3
171,3,0,0,2,2,4,0,0
172,3,1,0,1,0,2,0,0
173,3,0,1,1,0,1,1,3
174,1,0,3,2,1,1,1,3
175,3,0,1,0,0,1,0,3
176,3,0,1,2,0,4,0,3
177,1,1,3,2,1,2,1,3
178,2,0,1,1,0,1,1,2
179,3,0,2,0,0,1,1,6
180,3,1,1,3,0,2,0,3
181,2,0,1,2,1,1,1,2
182,3,0,0,3,0,4,0,0
183,2,0,0,3,0,4,0,0
184,3,1,0,2,0,2,0,0
185,1,0,2,3,0,1,1,2
186,3,1,1,2,2,3,0,3
187,1,0,2,2,0,1,1,2
188,3,0,2,2,2,1,0,6
189,3,0,2,0,0,1,1,6
190,2,1,1,1,0,3,1,2
191,2,0,1,1,0,1,1,2
192,3,1,1,0,0,2,0,3
193,2,0,0,2,0,4,0,0
194,1,1,2,2,1,3,1,2
195,1,1,3,3,1,2,1,3
196,3,0,1,0,2,1,1,3
197,3,0,2,1,0,1,0,6
198,3,1,1,0,2,2,1,3
199,2,1,1,1,0,2,1,2
200,3,0,1,1,0,1,1,3
201,3,0,1,3,0,1,0,3
202,3,0,2,0,0,1,1,6
203,3,0,2,0,1,1,1,6
204,3,0,1,1,0,1,1,3
205,3,1,0,1,0,2,0,0
206,3,0,1,2,0,1,0,3
207,3,0,1,2,1,1,1,3
208,3,1,0,0,2,2,1,0
209,1,0,2,2,1,1,1,2
210,3,0,1,0,0,1,1,3
211,2,1,2,2,0,2,1,4
212,3,0,1,0,0,1,1,3
213,2,0,1,1,0,1,1,2
214,3,0,1,0,2,1,0,3
215,1,1,1,3,1,2,0,1
216,3,1,1,1,0,2,1,3
217,2,0,2,2,0,1,0,4
218,1,1,1,3,1,2,1,1
219,2,0,1,1,0,1,1,2
220,3,0,0,1,0,1,1,0
221,2,0,1,1,0,1,1,2
222,3,0,3,1,0,1,1,9
223,3,0,1,0,0,1,1,3
224,1,0,2,3,0,1,0,2
225,3,0,1,1,0,1,1,3
226,2,0,1,1,0,1,1,2
227,3,0,1,0,0,1,1,3
228,2,0,1,1,0,1,1,2
229,3,1,1,2,0,2,0,3
230,1,1,2,3,0,3,0,2
231,3,0,1,0,0,1,1,3
232,2,0,3,1,0,1,1,6
233,3,1,0,3,0,2,0,0
234,2,0,1,1,0,1,1,2
235,3,1,1,0,0,2,1,3
236,2,0,2,2,0,1,0,4
237,2,1,0,2,0,2,0,0
238,2,0,1,1,0,1,1,2
239,2,0,2,1,0,1,1,4
240,3,1,1,2,1,2,0,3
241,3,1,1,2,2,2,0,3
242,2,0,1,1,0,1,1,2
243,3,0,1,0,0,1,1,3
244,3,0,1,0,1,1,1,3
245,1,0,2,3,2,5,0,2
246,3,1,1,0,0,2,1,3
247,2,1,1,2,0,3,0,2
248,1,0,2,3,0,1,0,2
249,2,0,3,2,0,5,0,6
250,3,0,1,0,0,1,1,3
251,3,1,1,1,0,3,0,3
252,1,0,3,2,0,1,1,3
253,3,0,1,2,0,1,0,3
254,3,1,2,2,0,3,0,6
255,3,1,1,2,1,3,0,3
256,1,1,2,3,1,3,1,2
257,1,1,1,3,0,2,1,1
258,1,1,2,3,1,2,1,2
259,2,1,3,2,0,3,0,6
260,3,0,1,0,2,1,1,3
261,3,0,0,3,0,4,0,0
262,1,0,3,3,0,1,0,3
263,1,0,2,0,0,1,1,2
264,3,1,1,0,2,2,1,3
265,2,0,2,1,0,1,1,4
266,3,0,0,3,0,1,0,0
267,3,0,1,0,0,1,0,3
268,1,1,3,3,0,3,0,3
269,1,1,2,3,0,2,1,2
270,1,0,2,2,0,1,1,2
271,3,0,1,0,0,1,1,3
272,2,1,2,2,0,3,0,4
273,1,0,2,2,1,1,0,2
274,3,1,1,0,2,2,1,3
275,1,1,3,3,0,2,0,3
276,3,1,2,0,0,2,1,6
277,2,0,1,0,0,1,1,2
278,3,0,0,2,2,4,0,0
279,3,1,2,2,0,3,0,6
280,3,0,65,0,2,1,1,195
281,3,0,1,0,0,1,1,3
282,3,0,0,1,0,1,1,0
283,3,0,1,1,0,1,1,3
284,1,0,2,2,0,1,1,2
285,3,0,2,1,1,1,1,6
286,3,0,1,1,0,1,1,3
287,3,0,1,0,0,1,1,3
288,2,0,2,1,0,1,1,4
289,3,1,1,0,2,2,1,3
290,1,1,1,3,0,2,1,1
291,1,1,1,3,1,3,0,1
292,2,0,2,1,1,1,1,4
293,3,1,1,1,0,2,1,3
294,3,0,1,0,0,1,1,3
295,1,0,2,2,1,1,1,2
296,3,0,1,0,1,1,1,3
297,1,1,0,3,0,2,0,0
298,1,0,2,2,0,1,1,2
299,1,1,3,3,1,3,0,3
300,3,1,1,0,2,2,1,3
301,3,0,1,2,2,1,0,3
302,3,0,1,0,0,1,1,3
303,2,1,1,1,2,2,1,2
304,3,0,1,1,0,1,1,3
305,1,0,0,3,0,4,0,0
306,1,1,2,3,1,2,1,2
307,1,1,1,3,1,3,0,1
308,2,0,1,2,1,1,0,2
309,1,1,1,3,1,2,1,1
310,1,1,1,3,1,2,1,1
311,1,1,1,3,1,2,0,1
312,2,1,1,2,0,3,0,2
313,3,0,1,0,0,1,1,3
314,2,0,2,2,0,1,0,4
315,3,1,1,0,0,2,1,3
316,2,1,1,2,0,3,0,2
317,2,0,3,1,0,5,1,6
318,1,1,1,3,0,2,0,1
319,1,1,2,3,1,3,0,2
320,3,0,1,0,0,1,1,3
321,3,0,1,0,0,1,1,3
322,2,1,1,1,2,2,1,2
323,2,1,1,2,0,3,0,2
324,3,0,1,3,0,1,0,3
325,1,1,2,3,1,2,1,2
326,3,0,3,0,0,1,1,9
327,2,1,2,1,0,3,1,4
328,3,1,1,2,0,3,0,3
329,1,1,0,3,1,2,0,0
330,3,1,1,2,2,2,0,3
331,1,0,2,2,0,1,1,2
332,1,0,2,3,0,1,0,2
333,3,0,0,2,0,1,0,0
334,1,1,2,3,0,3,0,2
335,3,0,1,0,0,1,1,3
336,1,0,1,3,0,1,0,1
337,1,1,2,3,1,2,1,2
338,3,0,2,1,0,1,1,6
339,1,0,2,3,0,1,1,2
340,2,0,0,2,0,4,0,0
341,1,1,1,3,0,2,0,1
342,2,0,1,1,0,1,1,2
343,2,0,1,1,0,1,1,2
344,2,0,2,1,0,1,1,4
345,2,1,1,1,0,2,1,2
346,2,1,2,1,0,2,1,4
347,3,1,1,2,0,3,0,3
348,3,0,0,2,0,4,0,0
349,3,0,2,1,0,1,1,6
350,3,0,1,1,0,1,1,3
351,1,0,2,3,0,1,1,2
352,3,0,0,0,1,1,0,0
353,3,0,1,2,0,1,0,3
354,3,0,1,0,1,1,1,3
355,3,0,1,1,0,1,1,3
356,1,1,1,3,0,2,0,1
357,2,1,2,1,0,2,1,4
358,3,1,1,0,2,2,1,3
359,3,1,1,0,2,2,1,3
360,3,0,2,2,0,1,0,6
361,2,0,1,2,1,1,0,2
362,3,1,2,2,1,3,0,6
363,3,0,2,0,0,1,1,6
364,3,0,1,2,2,1,0,3
365,3,0,1,0,0,1,1,3
366,1,1,3,3,1,3,0,3
367,3,1,1,0,1,3,1,3
368,3,1,1,0,2,2,1,3
369,1,1,1,3,1,3,1,1
370,1,0,1,3,1,1,0,1
371,3,0,1,0,0,1,0,3
372,3,0,1,1,0,1,1,3
373,1,0,1,3,1,1,1,1
374,3,1,0,2,0,2,0,0
375,1,1,2,3,1,3,0,2
376,3,1,1,0,0,2,1,3
377,1,0,1,3,1,1,0,1
378,3,0,1,0,1,1,1,3
379,3,0,1,0,0,1,1,3
380,1,1,2,3,1,2,1,2
381,3,1,0,2,1,2,0,0
382,3,0,1,1,0,1,1,3
383,1,1,2,3,0,3,0,2
384,3,0,1,0,0,1,1,3
385,2,0,1,3,0,1,1,2
386,3,0,0,3,0,4,0,0
387,2,1,2,1,0,2,1,4
388,3,0,1,0,2,1,1,3
389,2,1,1,1,1,2,1,2
390,1,0,2,3,0,1,0,2
391,3,0,1,0,0,1,1,3
392,3,0,1,1,0,1,0,3
393,1,1,1,3,1,2,0,1
394,3,1,1,2,0,3,0,3
395,3,0,1,0,0,1,1,3
396,3,1,1,0,0,2,1,3
397,2,0,2,2,0,1,1,4
398,2,0,1,1,0,5,1,2
399,2,1,1,1,0,3,1,2
400,3,0,2,1,0,1,1,6
401,3,0,1,1,0,1,1,3
402,3,1,1,1,0,2,0,3
403,3,0,1,2,0,1,0,3
404,3,1,1,1,0,2,1,3
405,2,0,2,2,0,1,0,4
406,3,0,3,0,0,1,1,9
407,2,0,0,2,0,4,0,0
408,3,0,1,0,0,1,1,3
409,3,1,1,2,0,2,0,3
410,3,0,1,0,0,1,1,3
411,3,0,1,0,2,1,1,3
412,1,1,2,3,2,2,0,2
413,2,0,1,0,0,1,1,2
414,3,0,2,1,0,1,1,6
415,3,1,1,1,0,3,1,3
416,2,1,2,3,0,3,0,4
417,2,1,1,1,0,2,0,2
418,2,0,1,1,0,1,1,2
419,3,1,0,2,0,2,0,0
420,3,0,1,0,1,1,1,3
421,3,0,1,0,2,1,1,3
422,3,0,1,0,0,1,1,3
423,3,1,1,1,0,3,0,3
424,3,0,1,2,0,1,0,3
425,3,0,1,0,0,1,1,3
426,2,1,1,2,0,3,0,2
427,2,1,1,2,0,2,1,2
428,3,0,1,0,2,1,1,3
429,3,0,1,1,0,1,1,3
430,1,0,1,2,0,1,1,1
431,3,1,1,2,0,3,0,3
432,2,1,2,2,0,3,0,4
433,3,0,1,0,0,1,1,3
434,1,0,3,3,0,1,0,3
435,1,1,0,3,0,2,0,0
436,3,1,1,3,0,2,0,3
437,2,1,1,2,0,3,0,2
438,1,0,3,3,0,1,0,3
439,2,0,1,1,0,1,1,2
440,2,1,2,2,0,3,0,4
441,3,0,1,1,0,1,1,3
442,3,0,1,0,0,1,0,3
443,2,1,1,1,0,2,1,2
444,3,0,1,1,0,1,1,3
445,1,0,0,3,0,4,0,0
446,2,1,0,2,0,2,0,0
447,1,0,2,2,0,1,1,2
