0,3,0,1,0,0,1,0,3
448,3,1,0,2,1,2,0,0
449,1,0,3,2,0,5,1,3
450,2,0,2,2,0,1,0,4
451,3,0,1,2,0,1,0,3
452,1,0,1,2,1,1,1,1
453,1,0,3,3,1,1,0,3
454,3,0,1,1,0,1,1,3
455,3,0,1,0,1,1,1,3
456,1,0,65,2,0,1,1,65
457,1,1,2,3,0,3,0,2
458,2,1,3,1,0,2,1,6
459,3,0,1,0,2,1,1,3
460,1,0,2,2,0,1,1,2
461,3,0,2,1,0,1,1,6
462,1,0,2,3,0,1,1,2
463,2,0,2,1,0,1,1,4
464,3,0,1,1,0,1,1,3
465,3,0,2,0,0,1,1,6
466,2,0,1,0,0,1,1,2
467,1,0,3,2,0,1,1,3
468,3,0,1,0,2,1,1,3
469,3,1,0,2,1,2,0,0
470,3,0,1,0,0,1,1,3
471,3,0,2,1,0,1,1,6
472,2,1,2,2,0,3,0,4
473,2,1,1,1,1,3,1,2
474,3,1,1,1,0,2,1,3
475,1,0,2,3,0,1,1,2
476,2,0,2,2,0,1,0,4
477,3,0,1,0,0,1,0,3
478,3,0,1,0,0,1,1,3
479,3,1,0,1,0,2,0,0
480,3,0,0,3,0,4,0,0
481,2,0,1,0,0,1,1,2
482,3,0,3,1,0,1,1,9
483,3,1,3,1,0,3,1,9
484,1,0,1,3,1,1,0,1
485,3,1,1,2,0,2,0,3
486,1,1,2,3,0,3,0,2
487,1,0,3,2,1,1,1,3
488,3,0,1,1,0,1,1,3
489,3,0,0,2,0,4,0,0
490,3,0,1,2,0,1,0,3
491,3,0,1,0,0,1,1,3
492,1,0,3,2,0,1,1,3
493,1,0,71,3,1,1,1,71
494,3,0,1,1,0,1,1,3
495,3,0,1,2,1,1,1,3
496,1,1,3,3,1,2,0,3
497,3,0,1,2,0,1,1,3
498,1,1,1,3,0,3,0,1
499,3,0,1,0,0,1,1,3
500,3,0,1,1,0,1,1,3
501,3,1,1,0,2,2,1,3
502,3,1,1,0,2,2,1,3
503,3,1,2,1,0,2,1,6
504,1,1,0,3,0,2,1,0
505,1,0,1,3,1,1,0,1
506,2,1,2,2,0,3,0,4
507,1,0,2,2,0,1,1,2
508,3,0,1,2,0,1,1,3
509,3,0,1,3,0,1,1,3
510,3,0,1,0,2,1,1,3
511,3,0,1,1,0,1,1,3
512,1,0,2,2,0,1,1,2
513,1,1,3,3,1,3,0,3
514,3,0,1,0,0,1,1,3
515,1,0,2,3,0,1,1,2
516,2,1,2,1,0,3,1,4
517,3,0,1,2,2,1,1,3
518,2,1,2,2,0,3,0,4
519,3,0,1,0,0,1,1,3
520,1,1,1,3,0,2,1,1
521,3,0,1,0,0,1,1,3
522,3,0,1,0,1,1,1,3
523,1,1,2,3,1,3,0,2
524,3,0,1,0,1,1,1,3
525,3,0,2,0,2,1,1,6
526,2,1,3,1,0,2,1,6
527,1,0,2,3,0,1,1,2
528,3,0,2,1,0,1,1,6
529,2,0,1,1,0,1,0,2
530,2,1,0,2,0,2,0,0
531,3,0,1,0,1,1,1,3
532,3,0,1,0,1,1,0,3
533,3,1,1,2,1,3,0,3
534,3,1,1,1,0,2,1,3
535,2,1,0,2,0,2,0,0
536,1,0,2,2,0,5,1,2
537,1,1,1,3,1,2,1,1
538,3,0,1,2,0,1,1,3
539,1,1,1,3,1,2,0,1
540,1,1,2,3,0,2,0,2
541,3,1,0,3,0,2,0,0
542,3,1,0,3,0,2,0,0
543,2,0,1,2,0,1,0,2
544,1,0,3,3,1,1,0,3
545,1,0,3,2,0,1,1,3
546,2,1,1,2,0,3,0,2
547,2,0,1,1,1,1,1,2
548,3,0,2,2,0,1,0,6
549,2,0,0,3,0,4,0,0
550,1,0,1,3,1,1,0,1
551,2,0,1,2,0,1,1,2
552,3,0,1,0,2,1,1,3
553,3,0,1,0,1,1,1,3
554,3,1,1,0,0,2,1,3
555,1,0,3,2,0,1,1,3
556,1,1,2,3,1,5,0,2
557,1,0,2,3,1,1,1,2
558,1,1,2,3,0,3,0,2
559,3,1,2,2,0,3,0,6
560,3,0,1,0,2,1,1,3
561,3,0,2,0,0,1,1,6
562,2,0,1,1,0,1,1,2
563,3,0,1,1,0,1,1,3
564,3,1,1,1,0,2,1,3
565,3,0,1,2,0,1,0,3
566,3,0,1,0,0,1,1,3
567,3,1,1,2,0,3,0,3
568,3,0,1,0,1,1,1,3
569,3,0,1,0,0,1,1,3
570,2,0,3,1,0,1,1,6
571,1,1,3,3,0,3,0,3
572,1,0,2,2,0,1,1,2
573,3,1,1,0,2,2,1,3
574,3,0,0,1,0,1,1,0
575,3,0,1,2,0,1,1,3
576,2,1,2,1,0,2,1,4
577,1,1,2,3,0,3,0,2
578,3,1,1,2,1,3,0,3
579,3,0,1,1,0,1,1,3
580,2,1,1,2,0,2,0,2
581,1,1,2,3,1,3,0,2
582,2,0,3,2,0,1,1,6
583,1,0,2,3,1,1,1,2
584,3,0,1,1,1,1,1,3
585,1,1,1,3,0,2,0,1
586,2,0,2,2,0,1,1,4
587,1,0,3,3,1,1,0,3
588,3,0,1,1,0,1,1,3
589,3,0,1,1,0,1,1,3
590,3,0,2,0,0,1,1,6
591,1,1,3,3,1,3,0,3
592,3,0,2,0,0,1,1,6
593,3,1,1,0,2,2,0,3
594,2,0,2,2,0,1,0,4
595,3,0,2,2,0,1,0,6
596,2,1,1,3,0,2,1,2
597,3,0,3,0,0,1,1,9
598,3,0,1,0,1,1,1,3
599,1,0,3,3,1,5,0,3
600,2,1,1,2,0,3,0,2
601,3,0,1,0,0,1,1,3
602,1,0,2,3,0,1,1,2
603,3,0,2,1,0,1,1,6
604,1,0,2,2,1,1,1,2
605,3,0,2,2,0,1,0,6
606,3,0,1,0,0,1,1,3
607,1,0,1,2,0,1,1,1
608,2,1,1,3,1,3,0,2
609,1,1,2,3,0,2,1,2
610,3,1,2,3,0,3,0,6
611,3,0,1,0,0,1,1,3
612,3,1,1,2,2,2,0,3
613,3,0,1,0,2,1,1,3
614,3,0,2,1,0,1,1,6
615,2,1,1,3,0,2,0,2
616,3,0,2,1,0,1,0,6
617,3,1,1,2,0,3,0,3
618,2,1,0,3,0,2,0,0
619,2,0,1,1,0,1,1,2
620,3,0,1,2,1,1,0,3
621,1,0,2,3,0,1,0,2
622,3,0,1,2,1,1,0,3
623,3,0,1,0,0,1,1,3
624,3,0,1,2,0,1,1,3
625,1,0,3,3,0,1,1,3
626,2,0,3,1,2,5,1,6
627,1,1,1,3,0,2,1,1
628,3,0,1,0,0,1,1,3
629,3,0,1,0,2,1,1,3
630,1,0,80,2,0,1,1,80
631,3,0,3,0,0,1,1,9
632,1,0,1,2,1,5,1,1
633,1,0,2,0,0,1,1,2
634,3,1,0,2,0,2,0,0
635,2,1,1,1,0,2,1,2
636,3,0,1,1,0,1,1,3
637,2,0,1,2,0,1,0,2
638,3,1,2,3,0,3,0,6
639,3,0,1,2,0,1,0,3
640,3,0,1,0,0,1,1,3
641,1,1,1,3,1,2,1,1
642,3,1,0,2,0,2,0,0
643,3,0,1,3,0,1,1,3
644,3,1,0,2,1,2,0,0
645,1,0,2,3,1,1,0,2
646,3,0,1,0,0,1,1,3
647,1,0,3,3,1,5,1,3
648,3,0,1,0,0,1,1,3
649,3,1,1,0,0,2,1,3
650,3,0,1,0,0,1,1,3
651,2,1,1,2,0,2,0,2
652,3,0,1,1,0,1,1,3
653,3,1,1,0,2,2,1,3
654,3,1,1,0,2,2,1,3
655,2,0,1,3,0,1,0,2
656,3,0,1,0,0,1,1,3
657,3,1,1,2,2,3,0,3
658,2,0,1,1,0,1,1,2
659,1,0,3,3,1,1,0,3
660,1,0,3,3,0,5,0,3
661,3,0,2,0,1,1,1,6
662,1,0,2,2,0,1,1,2
663,3,0,2,0,0,1,1,6
664,3,0,1,1,0,1,0,3
665,2,0,1,3,0,1,0,2
666,2,0,1,1,0,1,1,2
667,3,0,1,0,0,1,1,3
668,3,0,2,1,0,1,1,6
669,1,1,2,3,0,3,0,2
670,2,1,2,3,0,3,0,4
671,1,0,1,3,0,1,0,1
672,2,0,70,1,0,1,1,140
673,2,0,1,1,0,1,1,2
674,2,0,1,0,0,1,1,2
675,3,0,1,0,0,1,1,3
676,3,0,1,1,0,1,1,3
677,3,1,1,1,0,2,1,3
678,3,1,2,3,0,3,0,6
679,1,0,2,3,1,1,0,2
680,3,1,1,1,2,2,1,3
681,1,0,1,3,1,1,1,1
682,3,0,1,1,0,1,1,3
683,3,0,0,3,0,1,0,0
684,2,0,3,3,0,1,0,6
685,2,0,1,3,1,1,0,2
686,3,0,0,3,0,1,0,0
687,3,0,1,1,0,1,1,3
688,3,0,1,0,0,1,1,3
689,1,1,0,3,0,2,0,0
690,1,0,1,3,0,1,0,1
691,3,1,0,1,1,2,0,0
692,3,0,1,3,0,1,1,3
693,3,0,1,0,1,1,1,3
694,1,0,3,2,0,5,1,3
695,2,0,3,1,0,1,1,6
696,3,0,2,1,0,1,1,6
697,3,1,1,0,2,2,1,3
698,1,0,3,3,1,1,0,3
699,3,0,2,0,0,1,1,6
700,1,1,1,3,1,3,0,1
701,1,0,2,2,0,1,1,2
702,3,1,1,2,1,2,0,3
703,3,0,1,0,2,1,1,3
704,3,0,1,0,0,1,0,3
705,2,0,2,2,0,1,1,4
706,2,1,2,1,0,3,1,4
707,1,0,2,2,0,1,1,2
708,1,1,1,3,0,2,1,1
709,3,0,1,2,1,4,0,3
710,1,1,1,3,1,2,1,1
711,1,0,2,2,0,1,1,2
712,1,0,2,3,0,1,0,2
713,3,0,1,1,0,1,1,3
714,2,0,3,1,0,1,1,6
715,3,0,1,0,0,1,1,3
716,1,1,2,3,1,2,1,2
717,2,1,1,1,0,2,1,2
718,3,0,1,2,2,1,1,3
719,3,0,2,0,0,1,1,6
720,2,1,0,3,0,2,0,0
721,3,0,1,0,0,1,0,3
722,2,0,2,1,0,1,1,4
723,2,0,3,1,0,1,1,6
724,1,0,1,3,0,1,0,1
725,3,0,1,1,0,1,1,3
726,2,1,1,2,0,3,0,2
727,3,1,1,0,2,2,1,3
728,2,0,1,2,0,1,0,2
729,3,1,1,1,0,2,0,3
730,1,1,1,3,0,2,1,1
731,3,0,0,2,1,1,1,0
732,2,0,1,0,0,1,1,2
733,2,0,1,1,0,1,1,2
734,2,0,1,1,0,1,1,2
735,3,0,1,2,0,1,1,3
736,3,1,2,3,0,3,0,6
737,1,0,2,3,1,1,1,2
738,3,0,1,0,0,1,1,3
739,3,0,1,0,0,1,1,3
740,1,0,2,2,0,1,1,2
741,1,0,2,3,0,1,0,2
742,1,1,1,3,1,2,0,1
743,3,0,1,2,0,1,0,3
744,3,0,1,1,0,1,1,3
745,1,0,70,3,0,5,0,70
746,3,0,0,2,0,1,0,0
747,2,1,1,1,0,2,1,2
748,1,0,1,3,0,1,0,1
749,3,0,1,0,2,1,1,3
750,2,1,0,2,0,2,0,0
751,3,0,0,1,0,4,0,0
752,3,0,2,1,0,1,1,6
753,3,0,1,0,0,1,1,3
754,2,1,2,3,0,3,0,4
755,2,0,0,2,0,4,0,0
756,3,0,1,0,0,1,1,3
757,2,0,1,1,0,1,1,2
758,3,0,2,1,0,1,1,6
759,1,1,2,3,0,5,1,2
760,3,0,1,2,0,1,1,3
761,3,0,2,0,0,1,1,6
762,3,0,1,0,1,1,1,3
763,1,1,2,3,0,3,0,2
764,3,0,0,0,0,1,1,0
765,1,1,3,3,0,3,0,3
766,1,0,2,3,1,5,1,2
767,3,1,1,0,2,2,1,3
768,3,0,1,2,2,1,0,3
769,3,0,1,1,0,1,1,3
770,3,0,1,1,0,1,1,3
771,3,0,2,0,0,1,1,6
772,2,1,3,1,0,3,1,6
773,3,0,1,0,1,1,1,3
774,2,1,3,2,0,3,0,6
775,3,0,1,0,0,1,1,3
776,3,0,1,0,2,1,1,3
777,3,1,0,1,0,2,1,0
778,3,0,1,0,2,1,1,3
779,1,1,2,3,0,3,0,2
780,3,1,0,0,1,2,1,0
781,1,1,1,3,0,3,0,1
782,1,0,1,2,0,1,1,1
783,3,0,1,2,0,1,0,3
784,3,0,1,0,0,1,1,3
785,3,0,1,0,0,1,1,3
786,3,1,1,0,0,2,1,3
787,3,0,0,2,2,4,0,0
788,3,0,0,2,0,4,0,0
789,1,0,2,3,1,1,1,2
790,3,0,1,0,2,1,1,3
791,2,0,0,2,0,1,1,0
792,3,1,1,3,0,2,0,3
793,1,0,2,2,1,1,1,2
794,3,0,1,0,0,1,1,3
795,2,0,2,1,0,1,1,4
796,1,1,3,2,0,5,1,3
797,3,1,1,1,0,3,1,3
798,3,0,1,0,1,1,1,3
799,3,1,1,2,0,3,0,3
800,2,0,2,1,0,1,1,4
801,2,1,1,2,0,3,0,2
802,1,0,0,3,0,4,0,0
803,3,0,0,1,1,4,0,0
804,3,0,1,0,0,1,1,3
805,3,0,1,0,0,1,1,3
806,1,0,2,0,0,1,1,2
807,3,1,1,0,0,2,1,3
808,2,0,2,1,0,1,1,4
809,1,1,2,3,0,3,0,2
810,3,0,1,0,0,1,1,3
811,3,0,2,2,0,1,1,6
812,2,0,2,1,0,1,1,4
813,3,1,0,3,0,2,0,0
814,3,0,1,1,0,1,1,3
815,1,0,2,0,0,1,1,2
816,3,1,1,1,0,2,1,3
817,2,0,1,3,1,1,0,2
818,3,0,2,0,0,1,1,6
819,3,0,0,2,0,4,0,0
820,1,1,3,3,0,3,0,3
821,3,0,1,1,0,1,1,3
822,1,0,2,0,0,5,1,2
823,3,1,1,1,0,3,0,3
824,3,0,0,3,0,4,0,0
825,3,0,1,0,2,1,1,3
826,3,0,1,3,0,1,1,3
827,2,0,0,3,1,4,0,0
828,3,0,1,0,2,1,1,3
829,1,1,3,3,0,3,1,3
830,3,1,0,2,1,3,0,0
831,2,0,0,2,0,4,0,0
832,3,0,1,0,1,1,1,3
833,3,0,1,0,0,1,1,3
834,3,0,1,1,0,1,1,3
835,1,1,2,3,1,2,0,2
836,3,0,1,1,0,1,1,3
837,3,0,1,1,0,1,1,3
838,3,0,1,3,0,1,1,3
839,1,0,2,2,1,1,1,2
840,3,0,1,1,0,1,1,3
841,2,0,0,1,0,1,1,0
842,1,1,1,2,1,2,1,1
843,3,0,2,0,1,1,1,6
844,3,0,1,1,0,1,1,3
845,3,0,2,0,0,1,1,6
846,3,0,1,3,0,1,0,3
847,3,0,2,0,1,1,1,6
848,2,0,1,3,0,5,0,2
849,1,1,2,3,1,3,0,2
850,3,0,0,3,0,4,0,0
851,3,0,74,0,0,1,1,222
852,3,1,0,2,1,2,0,0
853,1,1,0,3,0,2,0,0
854,2,1,2,2,0,3,0,4
855,3,1,1,1,0,3,0,3
856,1,1,2,3,0,3,0,2
857,1,0,3,2,0,1,1,3
858,3,1,1,2,1,3,0,3
859,3,0,1,0,1,1,1,3
860,3,0,2,1,0,1,0,6
861,2,0,1,1,0,1,0,2
862,1,1,2,2,0,3,1,2
863,3,1,1,3,0,2,0,3
864,2,0,1,1,0,1,1,2
865,2,1,2,1,0,3,1,4
866,2,1,1,1,1,2,0,2
867,1,0,1,3,0,1,1,1
868,3,0,1,1,0,1,1,3
869,3,0,0,1,0,4,0,0
870,3,0,1,0,0,1,1,3
871,1,1,2,3,0,3,0,2
872,1,0,2,0,0,1,1,2
873,3,0,2,1,0,1,1,6
874,2,1,1,2,1,3,0,2
875,3,1,0,0,1,2,1,0
876,3,0,1,1,0,1,1,3
877,3,0,1,0,0,1,1,3
878,3,0,1,0,0,1,1,3
879,1,1,3,3,1,3,0,3
880,2,1,1,2,0,3,0,2
881,3,0,2,0,0,1,1,6
882,3,1,1,1,0,2,1,3
883,2,0,1,1,0,1,1,2
884,3,0,1,0,0,1,1,3
885,3,1,2,2,2,3,0,6
886,2,0,1,1,0,5,1,2
887,1,1,1,2,0,2,1,1
888,3,1,1,2,0,2,0,3
889,1,0,1,2,1,1,1,1
890,3,0,1,0,2,1,1,3